,A,AtletaID,CA,CV,ClubeID,DD,DP,FC,FD,FF,FS,FT,G,GC,GS,I,Jogos,PE,PP,Pontos,PontosMedia,Posicao,Preco,PrecoVariacao,RB,Rodada,SG,ano,avg.A,avg.A.l05,avg.CA,avg.CV.l05,avg.DD,avg.DD.l05,avg.DP,avg.DP.l05,avg.FC,avg.FC.l05,avg.FD,avg.FD.l05,avg.FF,avg.FF.l05,avg.FS,avg.FS.l05,avg.FT,avg.FT.l05,avg.G,avg.G.l05,avg.GC,avg.GC.l05,avg.GS,avg.GS.l05,avg.I,avg.I.l05,avg.PE,avg.PE.l05,avg.PP,avg.PP.l05,avg.Points,avg.RB,avg.RB.l05,avg.SG,avg.SG.l05,avg.last05,away.score.x,home.attack,home.defend,home.score.x,pred.away.score,pred.home.score,risk_points,variable,pred
3463,2.0,70916,4.0,0.0,18,0.0,0.0,22.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,4.9,3.41,3,9.62,-0.02,20.0,20,6.0,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.7
3464,2.0,70944,4.0,0.0,18,0.0,0.0,47.0,3.0,10.0,28.0,1.0,5.0,0.0,0.0,0.0,0.0,37.0,0.0,4.2,5.67,4,11.38,0.54,44.0,20,0.0,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,-0.3
3465,0.0,69018,5.0,0.0,23,0.0,0.0,20.0,1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,6.0,1.13,4,3.21,1.32,20.0,20,0.0,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-1.0
3466,1.0,71162,2.0,0.0,6,0.0,0.0,11.0,10.0,18.0,8.0,0.0,2.0,0.0,0.0,3.0,0.0,49.0,1.0,-0.9,2.21,4,4.97,-0.87,12.0,20,0.0,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5
3467,0.0,71799,1.0,0.0,19,0.0,0.0,21.0,13.0,16.0,43.0,1.0,3.0,0.0,0.0,1.0,0.0,54.0,0.0,2.3,4.31,5,8.78,-0.64,23.0,20,0.0,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,-1.4
3468,2.0,62009,0.0,0.0,17,0.0,0.0,5.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,0.0,1.2,3.22,4,3.94,-1.1,2.0,20,0.0,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.5
3469,0.0,63158,4.0,0.0,18,0.0,0.0,21.0,4.0,5.0,17.0,1.0,1.0,0.0,0.0,0.0,0.0,32.0,0.0,2.3,2.16,4,5.58,0.4,23.0,20,0.0,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5.1
3470,3.0,62104,5.0,0.0,12,0.0,0.0,20.0,2.0,8.0,18.0,0.0,1.0,0.0,0.0,2.0,0.0,49.0,0.0,1.2,2.07,4,5.6,0.49,20.0,20,0.0,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,-0.6
3471,3.0,63219,3.0,0.0,3,0.0,0.0,27.0,4.0,9.0,15.0,1.0,3.0,0.0,0.0,2.0,0.0,47.0,0.0,0.9,5.36,5,14.35,-1.47,50.0,20,0.0,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6.3
3472,0.0,70222,3.0,0.0,24,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,16.0,0.0,0.7,3.35,1,9.7,-0.68,0.0,20,8.0,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,8.5
3473,0.0,71631,0.0,0.0,18,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,7.7,4.74,1,9.01,0.19,0.0,20,6.0,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7.7
3474,2.0,80313,3.0,1.0,15,0.0,0.0,18.0,4.0,7.0,17.0,0.0,3.0,0.0,0.0,1.0,0.0,37.0,0.0,9.5,6.99,3,10.47,0.13,31.0,20,6.0,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2.3
3475,2.0,70116,1.0,0.0,23,0.0,0.0,26.0,15.0,24.0,21.0,0.0,1.0,0.0,0.0,1.0,0.0,61.0,0.0,5.2,4.61,4,9.88,0.36,37.0,20,0.0,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6.2
3476,0.0,69249,2.0,0.0,25,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,3.0,0.0,9.0,1.01,1,7.43,1.87,0.0,20,2.0,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-2.0
3477,1.0,73936,1.0,1.0,25,0.0,0.0,25.0,0.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,5.4,3.04,4,8.32,1.1,47.0,20,0.0,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.5
3478,0.0,73962,1.0,0.0,24,0.0,0.0,7.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,2.2,3.66,3,9.4,-1.23,10.0,20,2.0,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,16.9
3479,0.0,73978,1.0,0.0,19,0.0,0.0,7.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,0.0,0.3,1.3,2,3.45,-0.01,10.0,20,0.0,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2.5
3480,0.0,72142,0.0,0.0,10,0.0,0.0,13.0,4.0,1.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,28.0,0.0,1.5,3.28,3,6.36,-0.26,9.0,20,2.0,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5.5
3481,1.0,72386,1.0,0.0,23,0.0,0.0,5.0,3.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.8,3.23,5,4.87,0.84,1.0,20,0.0,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2.9
3482,2.0,73992,2.0,0.0,14,0.0,0.0,14.0,6.0,5.0,26.0,0.0,0.0,0.0,0.0,1.0,0.0,27.0,0.0,6.0,5.06,3,13.42,0.83,21.0,20,11.0,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5.2
3483,0.0,74271,0.0,0.0,6,0.0,0.0,14.0,3.0,7.0,16.0,1.0,3.0,0.0,0.0,2.0,0.0,15.0,0.0,0.9,3.39,5,7.79,0.08,6.0,20,0.0,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3.3
3484,2.0,71719,2.0,0.0,6,0.0,0.0,56.0,2.0,9.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.5,3.4,4,8.64,-0.19,52.0,20,0.0,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,-1.1
3485,0.0,72376,1.0,1.0,19,0.0,0.0,5.0,1.0,4.0,8.0,0.0,0.0,0.0,0.0,2.0,0.0,17.0,0.0,6.3,3.94,2,6.7,1.79,21.0,20,3.0,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.4
3486,1.0,73515,1.0,0.0,23,0.0,0.0,13.0,6.0,9.0,32.0,1.0,2.0,0.0,0.0,2.0,0.0,37.0,0.0,4.8,3.12,4,6.84,0.35,17.0,20,0.0,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.3
3487,1.0,78379,1.0,0.0,12,0.0,0.0,9.0,4.0,5.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,11.0,1.0,3.5,2.67,5,7.94,0.25,4.0,20,0.0,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2.5
3488,0.0,78435,1.0,0.0,14,0.0,0.0,7.0,7.0,2.0,8.0,1.0,0.0,0.0,0.0,1.0,0.0,12.0,0.0,13.5,6.73,5,15.47,2.58,13.0,20,0.0,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.8
3489,2.0,78445,3.0,0.0,14,0.0,0.0,21.0,4.0,2.0,17.0,0.0,0.0,0.0,0.0,1.0,0.0,65.0,0.0,8.3,6.04,3,13.65,1.33,47.0,20,10.0,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,9.2
3490,1.0,78850,2.0,0.0,24,0.0,0.0,24.0,6.0,12.0,12.0,0.0,2.0,0.0,0.0,1.0,0.0,45.0,0.0,5.2,5.67,3,11.49,-0.08,27.0,20,5.0,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,11.5
3491,1.0,78865,7.0,0.0,17,0.0,0.0,49.0,4.0,2.0,19.0,0.0,0.0,0.0,0.0,1.0,0.0,31.0,0.0,2.4,3.31,4,10.3,0.01,58.0,20,0.0,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4.2
3492,0.0,78851,2.0,0.0,19,7.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,-2.0,0.75,1,3.04,-1.72,0.0,20,0.0,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7.0
3493,0.0,80573,3.0,0.0,25,0.0,0.0,12.0,0.0,4.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,26.0,0.0,7.2,2.67,2,5.02,1.14,17.0,20,3.0,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2.2
3494,2.0,80583,3.0,0.0,18,0.0,0.0,28.0,3.0,6.0,23.0,1.0,4.0,0.0,0.0,1.0,0.0,39.0,0.0,15.1,3.56,4,9.84,1.24,21.0,20,0.0,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8.6
3495,0.0,79042,3.0,0.0,6,0.0,0.0,25.0,5.0,9.0,15.0,0.0,1.0,0.0,0.0,2.0,0.0,24.0,0.0,7.2,4.14,2,8.81,-0.05,24.0,20,4.0,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,-0.9
3496,1.0,79113,6.0,0.0,17,0.0,0.0,22.0,0.0,2.0,14.0,0.0,2.0,0.0,0.0,1.0,0.0,39.0,0.0,5.7,7.55,2,17.83,0.04,56.0,20,10.0,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,10.8
3497,3.0,80944,1.0,0.0,23,0.0,0.0,6.0,10.0,13.0,28.0,0.0,2.0,0.0,0.0,2.0,0.0,52.0,0.0,3.9,3.12,4,9.03,0.56,9.0,20,0.0,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.4
3498,3.0,81682,1.0,0.0,3,0.0,0.0,10.0,6.0,16.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,54.0,0.0,4.1,4.27,4,10.36,-0.64,15.0,20,0.0,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.6
3499,2.0,81798,2.0,0.0,17,0.0,0.0,9.0,3.0,2.0,14.0,1.0,1.0,0.0,0.0,0.0,0.0,15.0,1.0,7.9,2.17,5,5.17,1.33,8.0,20,0.0,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.5
3500,0.0,81845,0.0,0.0,16,0.0,0.0,2.0,4.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,3.6,2.34,4,6.81,0.51,5.0,20,0.0,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.9
3501,0.0,80080,2.0,0.0,7,0.0,0.0,9.0,3.0,4.0,20.0,0.0,1.0,0.0,0.0,2.0,0.0,9.0,0.0,5.4,2.16,5,5.75,1.01,6.0,20,0.0,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5.3
3502,0.0,81881,0.0,0.0,1,21.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,0.0,0.0,11.0,0.0,13.7,6.21,1,8.67,0.95,0.0,20,5.0,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0
3503,1.0,80129,3.0,0.0,15,0.0,0.0,24.0,5.0,6.0,27.0,0.0,0.0,0.0,0.0,1.0,0.0,53.0,0.0,2.5,2.25,4,8.21,0.58,32.0,20,0.0,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,-0.4
3504,0.0,81905,3.0,1.0,14,0.0,0.0,21.0,2.0,7.0,23.0,0.0,4.0,0.0,0.0,6.0,0.0,9.0,0.0,4.5,1.91,5,10.7,-0.29,3.0,20,0.0,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,-1.5
3505,1.0,82455,3.0,0.0,6,0.0,0.0,35.0,18.0,21.0,64.0,3.0,2.0,0.0,0.0,2.0,0.0,46.0,0.0,2.3,6.78,4,18.14,-0.05,40.0,20,0.0,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,8.4
3506,0.0,82767,1.0,0.0,25,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,-0.5,0.03,5,3.89,-0.57,1.0,20,0.0,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,-0.2
3507,0.0,82381,3.0,0.0,1,0.0,0.0,23.0,1.0,4.0,20.0,0.0,2.0,0.0,0.0,1.0,0.0,49.0,0.0,-1.3,3.54,4,7.8,-0.68,44.0,20,0.0,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.2
3508,2.0,82647,3.0,0.0,6,0.0,0.0,14.0,3.0,6.0,14.0,1.0,3.0,0.0,0.0,0.0,0.0,36.0,0.0,0.8,2.65,4,4.9,0.14,11.0,20,0.0,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3.2
3509,1.0,80196,1.0,0.0,25,0.0,0.0,9.0,20.0,15.0,60.0,1.0,7.0,0.0,0.0,7.0,0.0,39.0,0.0,10.8,8.52,3,19.06,0.89,20.0,20,3.0,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3.6
